21121, N, 64, 93
21122, N, 45, 72
21137, N, 64, 0
21137, N, 38, 0
21137, N, 76, 0
21164, N, 45, 0
21167, N, 74, 107
21168, N, 62, 104
21172, N, 50, 61
21184, N, 62, 0
21185, N, 74, 0
21198, N, 50, 0
21214, N, 54, 83
21244, N, 54, 0
21260, N, 69, 98
21260, N, 57, 93
21264, N, 50, 59
21269, N, 57, 0
21270, N, 69, 0
21285, N, 50, 0
21304, N, 45, 68
21323, N, 45, 0
21355, N, 43, 70
21357, N, 58, 104
21358, N, 70, 88
21366, C, 64, 84
21377, C, 64, 0
21401, C, 64, 110
21415, N, 49, 73
21415, C, 64, 127
21421, N, 43, 0
21422, N, 58, 0
21430, N, 70, 0
21449, N, 49, 0
21452, N, 52, 74
21496, N, 52, 0
21502, N, 58, 78
21523, N, 58, 0
21545, N, 52, 95
21573, N, 52, 0
21584, N, 49, 83
21610, N, 49, 0
21632, N, 60, 85
21632, N, 44, 62
21632, N, 72, 85
21642, C, 64, 84
21652, C, 64, 0
21664, C, 64, 9
21678, C, 64, 125
21682, N, 51, 80
21690, C, 64, 127
21692, N, 44, 0
21728, N, 54, 83
21752, N, 51, 0
21766, N, 54, 0
21774, N, 57, 83
21803, N, 57, 0
21814, N, 56, 97
21826, N, 56, 0
21836, N, 60, 0
21841, N, 72, 0
21864, N, 44, 91
21902, N, 44, 0
21915, N, 37, 70
21921, C, 64, 55
21921, N, 61, 97
21921, N, 73, 100
21937, C, 64, 0
21950, C, 64, 43
21963, C, 64, 127
21977, N, 44, 80
21981, N, 37, 0
21990, N, 61, 0
21999, N, 73, 0
22033, N, 49, 78
22049, N, 44, 0
22073, N, 49, 0
22080, N, 56, 78
22103, N, 56, 0
22128, N, 49, 83
22155, N, 49, 0
22175, N, 44, 70
22221, N, 44, 0
22230, N, 37, 73
22234, C, 64, 117
22244, C, 64, 28
22245, N, 65, 88
22249, N, 77, 72
22257, C, 64, 0
22270, C, 64, 12
22282, C, 64, 122
22296, C, 64, 127
22296, N, 44, 78
22299, N, 37, 0
22345, N, 49, 75
22357, N, 44, 0
22362, N, 77, 0
22378, N, 65, 0
22380, N, 49, 0
22389, N, 56, 75
22411, N, 56, 0
22433, N, 49, 67
22462, N, 49, 0
22478, N, 44, 73
22514, N, 44, 0
22521, N, 37, 67
22524, N, 64, 85
22524, N, 76, 88
22528, C, 64, 39
22539, C, 64, 0
22552, C, 64, 15
22565, C, 64, 127
22571, N, 44, 75
22574, N, 37, 0
22618, N, 49, 88
22630, N, 44, 0
22659, N, 76, 0
22661, N, 55, 78
22662, N, 64, 0
22662, N, 49, 0
22689, N, 55, 0
22708, N, 49, 88
22738, N, 49, 0
22754, N, 44, 68
22789, N, 44, 0
22802, N, 37, 62
22806, N, 63, 107
22806, N, 75, 107
22811, C, 64, 45
22820, C, 64, 0
22834, C, 64, 15
22840, N, 63, 0
22846, C, 64, 127
22847, N, 75, 0
22851, N, 44, 75
22857, N, 37, 0
22864, N, 77, 95
22865, N, 65, 90
22876, N, 77, 0
22884, N, 65, 0
22891, N, 44, 0
22917, N, 63, 111
22918, N, 48, 60
22918, N, 75, 97
22938, N, 63, 0
22939, N, 75, 0
22964, N, 54, 91
22970, N, 48, 0
22987, N, 54, 0
23008, N, 48, 63
23010, N, 60, 104
23012, N, 72, 90
23031, N, 60, 0
23032, N, 72, 0
23035, N, 48, 0
23055, N, 44, 83
23096, C, 64, 43
23100, N, 44, 0
23101, N, 37, 78
23106, N, 58, 104
23106, N, 70, 100
23116, C, 64, 0
23128, C, 64, 78
23141, C, 64, 127
23150, N, 44, 68
23158, N, 37, 0
23166, N, 70, 0
23170, N, 58, 0
23186, N, 44, 0
23202, N, 56, 100
23203, N, 68, 91
23208, N, 48, 64
23223, N, 56, 0
23227, N, 68, 0
23252, N, 54, 86
23258, N, 48, 0
23269, N, 54, 0
23291, N, 48, 57
23316, N, 48, 0
23339, N, 44, 88
23369, C, 64, 126
23371, N, 44, 0
23382, C, 64, 22
23388, N, 58, 83
23389, N, 37, 63
23389, N, 70, 83
23402, C, 64, 0
23413, C, 64, 53
23426, C, 64, 127
23432, N, 44, 88
23434, N, 58, 0
23438, N, 37, 0
23439, N, 70, 0
23469, N, 44, 0
23481, N, 60, 104
23481, N, 72, 98
23487, N, 48, 58
23500, N, 60, 0
23502, N, 72, 0
23523, N, 54, 78
23527, N, 48, 0
23546, N, 54, 0
23560, N, 48, 66
23593, N, 48, 0
23603, N, 44, 97
23637, C, 64, 126
23638, N, 44, 0
23649, N, 37, 75
23650, N, 61, 100
23650, N, 73, 107
23659, C, 64, 27
23672, C, 64, 25
23686, C, 64, 127
23692, N, 44, 88
23697, N, 61, 0
23697, N, 37, 0
23704, N, 73, 0
23728, N, 44, 0
23736, N, 63, 121
23738, N, 75, 114
23742, N, 48, 76
23755, N, 63, 0
23758, N, 75, 0
23782, N, 54, 100
23783, N, 48, 0
23804, N, 54, 0
23818, N, 48, 74
23850, N, 48, 0
23861, N, 44, 114
23897, N, 44, 0
23906, N, 37, 88
23909, N, 65, 107
23909, N, 77, 104
23917, C, 64, 66
23929, C, 64, 14
23942, C, 64, 124
23947, N, 65, 0
23951, N, 44, 100
23955, N, 77, 0
23956, C, 64, 127
23963, N, 37, 0
23963, N, 78, 121
23964, N, 66, 117
23977, N, 66, 0
23983, N, 78, 0
23987, N, 44, 0
24012, N, 51, 100
24020, N, 82, 125
24020, N, 70, 125
24058, N, 51, 0
24060, N, 56, 94
24078, N, 82, 0
24081, N, 70, 0
24099, N, 56, 0
24127, N, 48, 64
24130, N, 68, 121
24130, N, 80, 121
24158, N, 48, 0
24165, N, 80, 0
24165, N, 68, 0
24186, N, 44, 91
24222, N, 80, 108
24225, N, 68, 107
24238, N, 44, 0
24259, N, 80, 0
24262, N, 68, 0
24265, N, 37, 78
24273, N, 77, 104
24274, N, 65, 107
24286, C, 64, 33
24298, C, 64, 0
24311, C, 64, 44
24323, C, 64, 127
24330, N, 44, 80
24335, N, 37, 0
24381, N, 49, 80
24387, N, 44, 0
24412, N, 49, 0
24422, N, 56, 86
24432, N, 77, 0
24445, N, 56, 0
24446, N, 65, 0
24466, N, 49, 80
24499, N, 49, 0
24510, N, 44, 75
24551, N, 44, 0
24555, C, 64, 88
24556, N, 37, 75
24562, N, 77, 93
24563, N, 65, 85
24570, C, 64, 0
24582, C, 64, 10
24595, C, 64, 122
24608, C, 64, 127
24611, N, 44, 78
24612, N, 37, 0
24618, N, 77, 0
24628, N, 65, 0
24659, N, 49, 80
24668, N, 44, 0
24691, N, 49, 0
24702, N, 56, 75
24725, N, 56, 0
24749, N, 49, 83
24775, N, 49, 0
24792, N, 44, 78
24826, N, 44, 0
24843, N, 37, 59
24844, N, 64, 88
24844, N, 76, 85
24850, C, 64, 68
24862, C, 64, 0
24874, C, 64, 39
24885, N, 37, 0
24887, C, 64, 127
24899, N, 45, 78
24938, N, 45, 0
24948, N, 49, 51
24960, N, 49, 0
25000, N, 55, 76
25033, N, 55, 0
25051, N, 49, 86
25091, N, 49, 0
25102, N, 45, 80
25111, N, 76, 0
25117, N, 64, 0
25125, N, 45, 0
25148, N, 38, 61
25153, C, 64, 66
25162, N, 62, 101
25164, N, 74, 80
25170, C, 64, 0
25181, C, 64, 98
25182, N, 62, 0
25186, N, 74, 0
25194, C, 64, 127
25212, N, 45, 66
25222, N, 76, 93
25222, N, 64, 88
25237, N, 76, 0
25239, N, 64, 0
25254, N, 38, 0
25261, N, 45, 0
25265, N, 50, 70
25276, N, 62, 101
25277, N, 74, 98
25290, N, 62, 0
25293, N, 74, 0
25312, N, 50, 0
25319, N, 54, 65
25350, N, 54, 0
25371, N, 50, 72
25371, N, 57, 107
25374, N, 69, 85
25382, N, 57, 0
25383, N, 69, 0
25391, N, 50, 0
25420, N, 45, 76
25453, N, 45, 0
25460, C, 64, 59
25470, N, 38, 78
25473, N, 71, 85
25474, N, 59, 83
25483, C, 64, 10
25495, C, 64, 127
25526, N, 43, 63
25541, N, 38, 0
25562, N, 43, 0
25573, N, 50, 70
25599, N, 50, 0
25616, N, 55, 70
25643, N, 55, 0
25664, N, 50, 88
25685, N, 59, 0
25688, N, 50, 0
25690, N, 71, 0
25712, N, 43, 70
25736, N, 43, 0
25751, C, 64, 69
25756, N, 38, 76
25762, N, 62, 107
25763, N, 74, 101
25773, C, 64, 1
25781, N, 62, 0
25784, N, 74, 0
25786, C, 64, 127
25812, N, 45, 59
25814, N, 76, 98
25814, N, 64, 90
25833, N, 64, 0
25833, N, 76, 0
25849, N, 38, 0
25863, N, 45, 0
25865, N, 62, 107
25865, N, 50, 80
25866, N, 74, 98
25881, N, 74, 0
25883, N, 62, 0
25904, N, 50, 0
25916, N, 54, 80
25944, N, 54, 0
25960, N, 57, 107
25962, N, 69, 90
25966, N, 50, 78
25971, N, 57, 0
25972, N, 69, 0
25986, N, 50, 0
26008, N, 45, 93
26027, N, 45, 0
26064, N, 58, 94
26065, N, 70, 80
26067, N, 43, 49
26068, N, 45, 56
26076, C, 64, 78
26088, C, 64, 0
26100, C, 64, 8
26106, N, 45, 0
26113, C, 64, 127
26122, N, 49, 65
26128, N, 43, 0
26143, N, 58, 0
26146, N, 70, 0
26160, N, 49, 0
26166, N, 52, 78
26201, N, 52, 0
26209, N, 58, 83
26232, N, 58, 0
26253, N, 52, 101
26287, N, 52, 0
26293, N, 49, 94
26320, N, 49, 0
26336, N, 44, 75
26338, C, 64, 106
26341, N, 60, 93
26341, N, 72, 88
26356, C, 64, 0
26370, C, 64, 4
26382, C, 64, 126
26384, N, 51, 91
26391, N, 44, 0
26395, C, 64, 127
26431, N, 54, 97
26459, N, 51, 0
26469, N, 54, 0
26478, N, 57, 101
26511, N, 57, 0
26524, N, 56, 100
26536, N, 56, 0
26558, N, 72, 0
26558, N, 60, 0
26573, N, 44, 111
26611, N, 44, 0
26626, N, 37, 86
26633, N, 61, 121
26634, N, 73, 114
26648, C, 64, 56
26661, C, 64, 0
26674, C, 64, 31
26686, C, 64, 127
26689, N, 44, 104
26696, N, 37, 0
26740, N, 49, 107
26762, N, 44, 0
26765, N, 61, 0
26767, N, 73, 0
26786, N, 49, 0
26792, N, 56, 114
26823, N, 56, 0
26851, N, 49, 121
26881, N, 49, 0
26907, N, 46, 117
26930, N, 46, 0
26972, N, 44, 75
26984, C, 64, 67
26995, N, 63, 111
26998, N, 75, 100
27004, C, 64, 0
27016, C, 64, 20
27029, C, 64, 127
27052, N, 51, 75
27056, N, 44, 0
27086, N, 63, 0
27096, N, 75, 0
27101, N, 56, 86
27127, N, 51, 0
27140, N, 56, 0
27140, N, 60, 68
27167, N, 60, 0
27185, N, 56, 83
27212, N, 56, 0
27224, N, 51, 80
27255, N, 51, 0
27266, N, 44, 60
27272, C, 64, 43
27273, N, 77, 90
27273, N, 65, 85
27285, C, 64, 0
27298, C, 64, 41
27305, N, 44, 0
27306, N, 65, 0
27306, N, 77, 0
27311, C, 64, 127
27314, N, 50, 85
27367, N, 53, 76
27375, N, 50, 0
27406, N, 58, 91
27413, N, 53, 0
27431, N, 58, 0
27447, N, 53, 98
27477, N, 53, 0
27485, N, 50, 98
27502, N, 50, 0
27527, N, 42, 114
27528, C, 64, 95
27533, N, 78, 114
27534, N, 66, 111
27544, C, 64, 2
27558, C, 64, 18
27568, N, 78, 0
27570, C, 64, 127
27572, N, 66, 0
27579, N, 46, 97
27586, N, 42, 0
27618, N, 77, 113
27619, N, 65, 110
27622, N, 51, 107
27634, N, 65, 0
27634, N, 46, 0
27635, N, 77, 0
27656, N, 51, 0
27658, N, 58, 100
27664, N, 66, 125
27664, N, 78, 121
27676, N, 66, 0
27678, N, 58, 0
27680, N, 78, 0
27698, N, 51, 97
27704, N, 68, 127
27704, N, 80, 127
27716, N, 80, 0
27717, N, 68, 0
27726, N, 51, 0
27736, N, 46, 94
27745, N, 82, 125
27745, N, 70, 125
27760, N, 70, 0
27766, N, 82, 0
27773, N, 46, 0
27778, C, 64, 95
27780, N, 42, 74
27789, N, 70, 127
27790, N, 82, 114
27798, C, 64, 0
27811, C, 64, 79
27821, N, 82, 0
27824, N, 70, 0
27824, C, 64, 127
27835, N, 42, 0
27839, N, 48, 55
27885, N, 63, 125
27886, N, 75, 114
27892, N, 51, 91
27898, N, 75, 0
27898, N, 48, 0
27899, N, 63, 0
27927, N, 51, 0
27936, N, 56, 97
27965, N, 56, 0
27978, N, 51, 88
27981, N, 68, 121
27983, N, 80, 121
28017, N, 51, 0
28024, N, 48, 95
28044, N, 48, 0
28053, N, 80, 0
28053, N, 68, 0
28073, C, 64, 126
28076, N, 41, 98
28091, N, 68, 114
28092, N, 80, 111
28092, C, 64, 4
28108, C, 64, 8
28121, C, 64, 120
28134, C, 64, 127
28134, N, 44, 78
28143, N, 68, 0
28149, N, 80, 0
28153, N, 41, 0
28180, N, 49, 88
28181, N, 82, 111
28183, N, 70, 114
28188, N, 44, 0
28194, N, 82, 0
28202, N, 70, 0
28209, N, 49, 0
28219, N, 56, 97
28226, N, 68, 117
28227, N, 80, 114
28234, N, 80, 0
28240, N, 56, 0
28243, N, 68, 0
28259, N, 49, 83
28270, N, 66, 100
28271, N, 78, 86
28279, N, 66, 0
28280, N, 78, 0
28293, N, 49, 0
28297, N, 44, 100
28305, N, 77, 116
28306, N, 65, 107
28322, N, 65, 0
28322, N, 77, 0
28339, C, 64, 109
28343, N, 37, 88
28346, N, 44, 0
28350, N, 65, 116
28350, N, 77, 107
28362, C, 64, 9
28374, C, 64, 97
28375, N, 65, 0
28379, N, 77, 0
28387, C, 64, 127
28391, N, 44, 88
28398, N, 37, 0
28431, N, 78, 114
28432, N, 66, 114
28436, N, 49, 91
28443, N, 78, 0
28445, N, 66, 0
28446, N, 44, 0
28465, N, 49, 0
28475, N, 77, 104
28475, N, 65, 104
28475, N, 56, 88
28489, N, 77, 0
28492, N, 65, 0
28493, N, 56, 0
28514, N, 49, 94
28519, N, 75, 107
28519, N, 63, 117
28531, N, 75, 0
28538, N, 63, 0
28544, N, 49, 0
28558, N, 44, 94
28564, N, 73, 114
28564, N, 61, 114
28576, N, 61, 0
28582, N, 73, 0
28596, N, 44, 0
28604, N, 37, 86
28609, N, 75, 114
28609, C, 64, 121
28611, N, 63, 107
28630, C, 64, 0
28642, N, 37, 0
28642, C, 64, 9
28654, C, 64, 110
28660, N, 46, 83
28669, C, 64, 127
28706, N, 51, 80
28719, N, 46, 0
28749, N, 51, 0
28751, N, 55, 78
28779, N, 55, 0
28793, N, 51, 91
28820, N, 51, 0
28836, N, 46, 86
28857, N, 46, 0
28887, N, 37, 94
28887, C, 64, 71
28900, C, 64, 0
28908, N, 63, 0
28912, C, 64, 41
28913, N, 75, 0
28915, N, 37, 0
28925, C, 64, 127
28947, N, 45, 80
29004, N, 48, 80
29006, N, 45, 0
29050, N, 48, 0
29050, N, 54, 80
29078, N, 54, 0
29100, N, 48, 78
29105, N, 76, 98
29105, N, 64, 104
29128, N, 64, 0
29130, N, 76, 0
29136, N, 48, 0
29164, N, 44, 94
29210, N, 44, 0
29229, N, 37, 60
29233, N, 65, 98
29236, N, 77, 85
29245, C, 64, 43
29256, C, 64, 0
29269, C, 64, 5
29281, C, 64, 108
29289, N, 44, 78
29294, C, 64, 127
29297, N, 37, 0
29330, N, 77, 0
29341, N, 65, 0
29341, N, 49, 75
29361, N, 44, 0
29379, N, 49, 0
29389, N, 56, 86
29408, N, 56, 0
29436, N, 49, 86
29462, N, 49, 0
29476, N, 44, 75
29515, N, 44, 0
29523, N, 37, 63
29528, C, 64, 111
29530, N, 64, 93
29531, N, 76, 83
29540, C, 64, 7
29553, C, 64, 0
29566, C, 64, 95
29575, N, 45, 83
29578, N, 37, 0
29578, C, 64, 127
29614, N, 45, 0
29622, N, 49, 75
29669, N, 55, 78
29676, N, 49, 0
29693, N, 55, 0
29714, N, 49, 73
29748, N, 49, 0
29759, N, 45, 78
29763, N, 76, 0
29765, N, 64, 0
29784, N, 45, 0
29803, N, 38, 60
29809, C, 64, 52
29817, N, 62, 88
29818, N, 74, 83
29825, C, 64, 0
29838, C, 64, 105
29845, N, 74, 0
29845, N, 62, 0
29851, C, 64, 127
29870, N, 45, 61
29875, N, 64, 83
29876, N, 76, 74
29887, N, 76, 0
29892, N, 64, 0
29906, N, 38, 0
29923, N, 45, 0
29924, N, 50, 64
29932, N, 74, 78
29932, N, 62, 83
29947, N, 74, 0
29948, N, 62, 0
29968, N, 50, 0
29976, N, 54, 75
30008, N, 54, 0
30028, N, 50, 78
30030, N, 57, 85
30032, N, 69, 61
30040, N, 57, 0
30044, N, 69, 0
30050, N, 50, 0
30076, N, 45, 74
30106, N, 45, 0
30116, C, 64, 120
30126, N, 38, 64
30128, N, 59, 83
30128, N, 71, 85
30133, C, 64, 29
30145, C, 64, 0
30158, C, 64, 86
30171, C, 64, 127
30180, N, 43, 56
30193, N, 38, 0
30218, N, 43, 0
30224, N, 50, 66
30261, N, 50, 0
30269, N, 55, 74
30302, N, 55, 0
30314, N, 59, 0
30318, N, 50, 93
30319, N, 71, 0
30344, N, 50, 0
30367, N, 43, 76
30393, N, 43, 0
30411, N, 74, 107
30411, C, 64, 42
30412, N, 38, 76
30412, N, 62, 104
30427, C, 64, 1
30440, N, 62, 0
30440, C, 64, 111
30448, N, 74, 0
30453, C, 64, 127
30464, N, 45, 74
30470, N, 76, 107
30471, N, 64, 95
30488, N, 64, 0
30488, N, 76, 0
30490, N, 38, 0
30514, N, 45, 0
30518, N, 50, 70
30526, N, 74, 98
30527, N, 62, 95
30545, N, 62, 0
30545, N, 74, 0
30555, N, 50, 0
30572, N, 54, 78
30598, N, 54, 0
30622, N, 50, 80
30631, N, 57, 93
30631, N, 69, 88
30641, N, 69, 0
30641, N, 57, 0
30648, N, 50, 0
30677, N, 45, 90
30697, N, 45, 0
30734, C, 64, 126
30737, N, 70, 91
30738, N, 43, 72
30739, N, 58, 83
30750, C, 64, 18
30763, C, 64, 0
30775, C, 64, 27
30789, C, 64, 127
30798, N, 49, 65
30806, N, 43, 0
30816, N, 58, 0
30823, N, 70, 0
30832, N, 49, 0
30846, N, 52, 88
30872, N, 52, 0
30892, N, 58, 83
30914, N, 58, 0
30939, N, 52, 78
30969, N, 52, 0
30980, N, 49, 83
31012, N, 49, 0
31025, N, 44, 65
31025, C, 64, 122
31027, N, 60, 90
31029, N, 72, 76
31039, C, 64, 22
31051, C, 64, 0
31064, C, 64, 35
31077, C, 64, 127
31079, N, 51, 80
31088, N, 44, 0
31130, N, 54, 80
31161, N, 51, 0
31175, N, 54, 0
31182, N, 57, 95
31220, N, 57, 0
31234, N, 56, 97
31248, N, 56, 0
31268, N, 72, 0
31272, N, 60, 0
31286, N, 44, 91
31324, N, 44, 0
31344, N, 37, 73
31348, N, 61, 97
31350, N, 73, 88
31354, C, 64, 114
31366, C, 64, 11
31378, C, 64, 0
31391, C, 64, 62
31404, C, 64, 127
31408, N, 44, 86
31411, N, 37, 0
31460, N, 49, 88
31477, N, 44, 0
31490, N, 73, 0
31492, N, 61, 0
31499, N, 49, 0
31511, N, 56, 83
31537, N, 56, 0
31560, N, 49, 94
31591, N, 49, 0
31609, N, 46, 94
31629, N, 46, 0
31654, N, 44, 73
31660, C, 64, 96
31661, N, 75, 100
31661, N, 63, 97
31672, C, 64, 0
31698, C, 64, 109
31711, C, 64, 127
31718, N, 51, 83
31722, N, 44, 0
31767, N, 63, 0
31769, N, 56, 80
31777, N, 75, 0
31781, N, 51, 0
31814, N, 60, 80
31816, N, 56, 0
31844, N, 60, 0
31860, N, 56, 94
31884, N, 56, 0
31901, N, 51, 75
31927, N, 51, 0
31942, C, 64, 117
31944, N, 44, 60
31948, N, 65, 101
31952, N, 77, 78
31956, C, 64, 9
31968, C, 64, 3
31974, N, 44, 0
31980, C, 64, 120
31993, C, 64, 127
31994, N, 50, 88
31995, N, 77, 0
31997, N, 65, 0
32054, N, 53, 74
32062, N, 50, 0
32090, N, 53, 0
32091, N, 58, 88
32119, N, 58, 0
32135, N, 53, 90
32166, N, 53, 0
32172, N, 50, 93
32191, N, 50, 0
32222, N, 78, 107
32222, N, 66, 107
32224, N, 42, 100
32231, C, 64, 84
32242, C, 64, 0
32255, C, 64, 72
32269, C, 64, 127
32270, N, 46, 91
32276, N, 42, 0
32279, N, 78, 0
32279, N, 66, 0
32314, N, 51, 100
32316, N, 65, 104
32317, N, 77, 101
32332, N, 46, 0
32335, N, 77, 0
32335, N, 65, 0
32351, N, 51, 0
32354, N, 58, 86
32361, N, 78, 117
32361, N, 66, 114
32376, N, 58, 0
32378, N, 66, 0
32381, N, 78, 0
32395, N, 51, 100
32403, N, 68, 121
32404, N, 80, 117
32418, N, 80, 0
32423, N, 68, 0
32427, N, 51, 0
32434, N, 46, 88
32444, N, 82, 121
32446, N, 70, 111
32462, N, 82, 0
32463, N, 70, 0
32475, N, 46, 0
32480, N, 42, 91
32488, N, 70, 125
32490, N, 82, 117
32500, C, 64, 46
32511, C, 64, 14
32525, C, 64, 126
32526, N, 42, 0
32538, N, 48, 85
32538, C, 64, 127
32539, N, 82, 0
32542, N, 70, 0
32587, N, 63, 125
32588, N, 75, 114
32596, N, 51, 88
32598, N, 48, 0
32599, N, 63, 0
32604, N, 75, 0
32629, N, 51, 0
32639, N, 56, 91
32667, N, 56, 0
32680, N, 51, 94
32686, N, 68, 117
32687, N, 80, 114
32722, N, 51, 0
32727, N, 48, 93
32751, N, 48, 0
32757, N, 80, 0
32757, N, 68, 0
32775, C, 64, 118
32778, N, 41, 90
32786, N, 68, 121
32788, N, 80, 114
32797, C, 64, 0
32810, C, 64, 53
32823, C, 64, 127
32831, N, 44, 80
32842, N, 68, 0
32846, N, 41, 0
32846, N, 80, 0
32870, N, 49, 97
32877, N, 82, 107
32877, N, 70, 114
32883, N, 44, 0
32895, N, 70, 0
32895, N, 82, 0
32906, N, 49, 0
32910, N, 56, 94
32924, N, 80, 111
32924, N, 68, 114
32934, N, 56, 0
32937, N, 80, 0
32941, N, 68, 0
32954, N, 49, 86
32967, N, 66, 117
32967, N, 78, 114
32986, N, 78, 0
32986, N, 49, 0
32987, N, 66, 0
32989, N, 44, 86
33008, N, 77, 101
33008, N, 65, 104
33024, N, 65, 0
33024, N, 77, 0
33038, N, 44, 0
33038, N, 37, 88
33044, C, 64, 63
33054, N, 77, 113
33054, N, 65, 123
33060, C, 64, 0
33075, C, 64, 33
33088, C, 64, 127
33091, N, 44, 83
33096, N, 37, 0
33101, N, 65, 0
33102, N, 77, 0
33136, N, 49, 97
33140, N, 66, 114
33140, N, 78, 114
33149, N, 44, 0
33154, N, 78, 0
33157, N, 66, 0
33170, N, 49, 0
33177, N, 56, 97
33182, N, 65, 107
33183, N, 77, 104
33198, N, 77, 0
33199, N, 65, 0
33200, N, 56, 0
33220, N, 49, 94
33229, N, 63, 121
33229, N, 75, 117
33244, N, 75, 0
33246, N, 63, 0
33256, N, 49, 0
33266, N, 44, 86
33275, N, 73, 111
33275, N, 61, 117
33293, N, 61, 0
33294, N, 73, 0
33319, N, 44, 0
33320, N, 37, 86
33324, N, 63, 104
33324, N, 75, 107
33338, C, 64, 19
33351, C, 64, 10
33364, N, 37, 0
33364, C, 64, 127
33379, N, 46, 100
33432, N, 51, 97
33452, N, 46, 0
33472, N, 51, 0
33475, N, 55, 88
33505, N, 55, 0
33520, N, 51, 100
33546, N, 51, 0
33559, N, 46, 91
33583, N, 46, 0
33607, C, 64, 71
33607, N, 37, 91
33623, C, 64, 0
33636, C, 64, 74
33637, N, 37, 0
33649, C, 64, 127
33650, N, 75, 0
33650, N, 63, 0
33656, N, 45, 95
33702, N, 45, 0
33708, N, 48, 90
33744, N, 48, 0
33763, N, 54, 91
33767, N, 48, 46
33780, N, 48, 0
33793, N, 54, 0
33821, N, 48, 70
33824, N, 64, 110
33826, N, 76, 93
33857, N, 48, 0
33860, N, 64, 0
33863, N, 76, 0
33891, N, 44, 104
33946, N, 44, 0
33971, N, 37, 78
33976, N, 65, 98
33981, C, 64, 70
33983, N, 77, 76
33995, C, 64, 0
34020, C, 64, 13
34033, C, 64, 127
34044, N, 44, 70
34051, N, 37, 0
34092, N, 49, 88
34098, N, 77, 0
34112, N, 65, 0
34115, N, 44, 0
34125, N, 49, 0
34144, N, 56, 83
34162, N, 56, 0
34191, N, 49, 78
34217, N, 49, 0
34234, N, 44, 73
34268, N, 44, 0
34277, C, 64, 126
34282, N, 37, 73
34287, N, 64, 85
34289, N, 76, 76
34294, C, 64, 34
34306, C, 64, 0
34318, C, 64, 93
34331, C, 64, 127
34338, N, 37, 0
34338, N, 45, 78
34371, N, 45, 0
34384, N, 49, 61
34432, N, 49, 0
34432, N, 55, 66
34455, N, 55, 0
34482, N, 49, 68
34518, N, 49, 0
34523, N, 76, 0
34528, N, 64, 0
34528, N, 45, 70
34549, N, 45, 0
34570, N, 38, 40
34578, C, 64, 35
34585, N, 74, 76
34586, N, 62, 70
34594, C, 64, 23
34606, C, 64, 127
34607, N, 62, 0
34608, N, 74, 0
34639, N, 45, 58
34647, N, 76, 80
34647, N, 64, 76
34664, N, 76, 0
34665, N, 38, 0
34666, N, 64, 0
34684, N, 45, 0
34690, N, 50, 68
34702, N, 74, 98
34704, N, 62, 83
34722, N, 62, 0
34722, N, 74, 0
34746, N, 50, 0
34747, N, 54, 68
34780, N, 54, 0
34795, N, 50, 76
34798, N, 57, 101
34802, N, 69, 60
34809, N, 57, 0
34814, N, 69, 0
34819, N, 50, 0
34849, N, 45, 74
34879, N, 45, 0
34894, N, 38, 74
34898, N, 71, 83
34898, N, 59, 88
34904, C, 64, 81
34914, C, 64, 0
34927, C, 64, 30
34939, C, 64, 127
34953, N, 43, 63
34960, N, 38, 0
34991, N, 43, 0
34998, N, 50, 78
35032, N, 50, 0
35043, N, 55, 68
35071, N, 55, 0
35092, N, 50, 85
35112, N, 59, 0
35118, N, 50, 0
35118, N, 71, 0
35136, N, 43, 76
35167, N, 43, 0
35182, C, 64, 123
35183, N, 38, 70
35188, N, 62, 98
35189, N, 74, 101
35205, C, 64, 0
35217, N, 62, 0
35218, C, 64, 57
35222, N, 74, 0
35230, C, 64, 127
35242, N, 45, 72
35249, N, 76, 98
35250, N, 64, 83
35266, N, 76, 0
35268, N, 64, 0
35272, N, 38, 0
35292, N, 45, 0
35296, N, 50, 70
35302, N, 74, 95
35302, N, 62, 93
35320, N, 62, 0
35321, N, 74, 0
35342, N, 50, 0
35351, N, 54, 75
35382, N, 54, 0
35403, N, 50, 80
35405, N, 57, 95
35406, N, 69, 76
35415, N, 57, 0
35419, N, 69, 0
35428, N, 50, 0
35452, N, 45, 85
35472, N, 45, 0
35506, C, 64, 118
35510, N, 43, 74
35511, N, 58, 80
35512, N, 70, 75
35526, C, 64, 0
35564, C, 64, 114
35565, N, 49, 70
35577, C, 64, 127
35579, N, 43, 0
35606, N, 58, 0
35608, N, 49, 0
35612, N, 70, 0
35615, N, 52, 74
35652, N, 52, 0
35670, N, 58, 75
35690, N, 58, 0
35719, N, 52, 70
35752, N, 52, 0
35771, N, 49, 75
35799, N, 49, 0
35820, C, 64, 125
35825, N, 44, 62
35825, N, 72, 64
35826, N, 60, 59
35836, C, 64, 17
35849, C, 64, 0
35862, C, 64, 66
35875, C, 64, 127
35878, N, 51, 78
35885, N, 44, 0
35935, N, 54, 67
35959, N, 51, 0
35980, N, 54, 0
35994, N, 57, 80
36024, N, 57, 0
36052, N, 56, 88
36065, N, 56, 0
36083, N, 60, 0
36085, N, 72, 0
36115, N, 44, 78
36150, N, 44, 0
36185, N, 37, 56
36195, N, 61, 80
36195, C, 64, 58
36197, N, 73, 83
36211, C, 64, 0
36223, C, 64, 48
36236, C, 64, 127
36258, N, 44, 67
36259, N, 37, 0
